6.959341480024120452e-01,8.374672853371515346e-01,8.022734889413484227e-01,7.286679858399672804e-01,7.957084112809856835e-01,8.806738140132982506e-01
8.374672853371515346e-01,7.985852965708780671e-01,8.659855548811714598e-01,8.774071304587707232e-01,8.527879665023631039e-01,8.634687551832372909e-01
8.022734889413484227e-01,8.659855548811714598e-01,7.971680851490848818e-01,8.284036757050022848e-01,7.991245947250424919e-01,8.475178893648661616e-01
7.286679858399672804e-01,8.774071304587707232e-01,8.284036757050022848e-01,6.954670650391783226e-01,8.207725846077654763e-01,7.400477343441617117e-01
7.957084112809856835e-01,8.527879665023631039e-01,7.991245947250424919e-01,8.207725846077654763e-01,8.316476057117071496e-01,7.754401723153376835e-01
8.806738140132982506e-01,8.634687551832372909e-01,8.475178893648661616e-01,7.400477343441617117e-01,7.754401723153376835e-01,6.475127389482775442e-01
