2.069328133653924866e-18,4.117095101828649462e-02,6.708104728926538030e-02,6.418818853740750063e-02,7.851113259286125745e-02,8.114785945319621940e-02
4.117095101828649462e-02,2.218055645974899796e-18,5.477970756240258671e-02,4.746137844002507739e-02,9.161077403536148356e-02,9.209593246309050185e-02
6.708104728926538030e-02,5.477970756240258671e-02,2.467387353132828730e-18,5.216260185171528452e-02,8.952515885133821572e-02,9.060321577114192892e-02
6.418818853740750063e-02,4.746137844002507739e-02,5.216260185171528452e-02,2.086287678916015419e-18,7.720173489231130226e-02,7.649244708637863155e-02
7.851113259286125745e-02,9.161077403536148356e-02,8.952515885133821572e-02,7.720173489231130226e-02,2.263563653085441445e-18,1.103898086424669016e-02
8.114785945319621940e-02,9.209593246309050185e-02,9.060321577114192892e-02,7.649244708637863155e-02,1.103898086424669016e-02,2.008535004420165991e-18
