2.327634340715325265e-18,6.966170095079755875e-02,6.604439797596770023e-02,6.961125655586378191e-02,8.296701413906414080e-02,9.086080193542499239e-02
6.966170095079755875e-02,2.862529529411958002e-18,6.935499359129396191e-02,7.964243499300081852e-02,6.899541749804348478e-02,3.915492046199949699e-02
6.604439797596770023e-02,6.935499359129396191e-02,2.085992540336968067e-18,6.475298792034218931e-02,5.364354696060551903e-02,9.414473075045924622e-02
6.961125655586378191e-02,7.964243499300081852e-02,6.475298792034218931e-02,1.802558165348727850e-18,7.276235539941806885e-02,8.409361985135177520e-02
8.296701413906414080e-02,6.899541749804348478e-02,5.364354696060551903e-02,7.276235539941806885e-02,2.134958642710065776e-18,6.083532439784133244e-02
9.086080193542499239e-02,3.915492046199949699e-02,9.414473075045924622e-02,8.409361985135177520e-02,6.083532439784133244e-02,1.683319347297396628e-18
