1.000000000000000000e+00,5.379464659110523295e-01,5.175913029424106249e-01,5.095237328959437706e-01,5.089216838213849181e-01,5.076438659446887991e-01
5.379464659110523295e-01,1.000000000000000000e+00,5.257788222259429656e-01,5.085371079552091222e-01,5.093159665035261741e-01,5.078689834108560675e-01
5.175913029424106249e-01,5.257788222259429656e-01,1.000000000000000000e+00,5.085859696069107150e-01,5.094687094309910957e-01,5.096966184121634047e-01
5.095237328959437706e-01,5.085371079552091222e-01,5.085859696069107150e-01,1.000000000000000000e+00,5.427440920769189825e-01,5.267092363563410373e-01
5.089216838213849181e-01,5.093159665035261741e-01,5.094687094309910957e-01,5.427440920769189825e-01,1.000000000000000000e+00,5.335010877081134417e-01
5.076438659446887991e-01,5.078689834108560675e-01,5.096966184121634047e-01,5.267092363563410373e-01,5.335010877081134417e-01,1.000000000000000000e+00
