2.757077815986794762e-18,1.371419257452684004e-01,1.953221426439464004e-01,1.067481570409122837e-01,1.169122984273408689e-01,7.199734105124022676e-02
1.371419257452684004e-01,2.770400677405585113e-18,6.322276771974964793e-02,9.121520129427168611e-02,9.223353492588154401e-02,1.111394931922776025e-01
1.953221426439464004e-01,6.322276771974964793e-02,2.410489429690392262e-18,1.535609011968323279e-01,1.303396576378193505e-01,1.553570942733603910e-01
1.067481570409122837e-01,9.121520129427168611e-02,1.535609011968323279e-01,2.534818108763174889e-18,3.578623257115414596e-02,5.677863539198008819e-02
1.169122984273408689e-01,9.223353492588154401e-02,1.303396576378193505e-01,3.578623257115414596e-02,2.731589378329601765e-18,7.226675193138985820e-02
7.199734105124022676e-02,1.111394931922776025e-01,1.553570942733603910e-01,5.677863539198008819e-02,7.226675193138985820e-02,2.932067410851771322e-18
