1.288118653833696156e-07,7.512291088280899450e+06
1.498027298114590038e-08,7.817036261163963377e+07
5.277700647159057761e-07,1.889819636655147653e+06
3.299497538801435881e-07,3.141124930741001386e+06
6.101736327504696661e-07,1.662677494609337766e+06
3.803283903237293233e-07,2.815037555092422757e+06
3.835564903150109187e-07,2.862520182968654670e+06
3.338526995294009242e-07,3.503523092873465735e+06
4.597556612413966794e-07,2.838449387442199048e+06
4.286712383000796102e-07,3.220080823013823014e+06
5.773020604474881639e-07,2.569548790944247041e+06
8.025893781508211604e-07,2.068474583482389105e+06
1.116238404268427682e-07,2.012756614919401333e+07
5.618212332320330393e-07,1.087161749846891733e+06
6.735158236299183922e-07,1.000583025781963719e+06
4.510548627082635531e-07,1.848271349027118878e+06
4.101945181304208657e-07,2.208411857121663168e+06
4.915141069093790230e-07,1.937469353500088910e+06
5.277700647159057761e-07,1.889819636655147653e+06
5.599148377625046300e-07,1.801692254047462251e+06
6.101736327504696661e-07,1.662677494609337766e+06
5.214824528584420401e-07,1.955973967524190666e+06
4.956011468678735499e-07,2.169463092114446219e+06
5.912886557428502116e-07,1.776122443648534361e+06
5.599861405625501035e-07,9.581545236013561953e+05
5.618212332320330393e-07,1.087161749846891733e+06
4.771668839931035668e-07,1.527916476725085173e+06
5.030234169133138221e-07,1.484294804589802865e+06
5.103123912311598038e-07,1.860807566977845272e+06
5.599148377625046300e-07,1.801692254047462251e+06
5.035580436255027946e-07,2.120129720241878182e+06
4.956011468678735499e-07,2.169463092114446219e+06
6.202181374070791072e-07,1.863766048514424590e+06
9.322123168739220525e-07,1.299644060457545100e+06
1.165189904074854091e-06,1.207564534876389196e+06
9.143030989694018809e-07,6.912317879704248626e+05
6.745445275611057668e-07,1.113670831348664826e+06
4.771668839931035668e-07,1.527916476725085173e+06
5.030234169133138221e-07,1.484294804589802865e+06
9.604393971869541732e-07,8.566187349394505145e+05
1.163889631651949996e-06,7.869950183666986413e+05
1.256547075352722243e-06,7.783344680412355810e+05
1.061325985027209910e-06,1.063083597344807349e+06
1.000033880420833955e-06,1.188789151144311996e+06
4.390742092109626035e-07,2.859638901325345039e+06
1.795387697097929233e-06,8.734734664893993177e+05
3.345837877689084996e-07,6.257065512386644259e+06
2.277970845862032846e-07,2.687563716559835244e+06
2.687162063202339232e-07,2.733697454823132139e+06
3.039424071985167331e-07,3.703909184221445769e+07
8.656860598987043550e-07,1.253020782242288347e+06
7.895085192004340495e-07,1.338903750426755752e+06
1.061325985027209910e-06,1.063083597344807349e+06
1.081380664970794082e-06,1.088104039110813988e+06
8.340381022596454758e-07,1.511940062696550507e+06
1.717925411216959080e-06,9.126345377530037658e+05
1.795387697097929233e-06,8.734734664893993177e+05
1.688284432818814214e-07,6.724130104520758986e+07
6.100164238201898382e-08,1.213776494675861485e+07
2.896998770262367766e-07,3.984465671979688108e+07
1.455465881643786951e-07,6.909701157180765644e+06
1.794101125804523549e-07,5.756513232690168545e+06
2.147883782553679121e-07,4.808713237326688133e+06
2.518743745234941310e-07,4.409081176437501796e+06
2.876445481402255971e-07,4.304582915048819967e+06
3.608048737991655236e-07,3.336889355260180309e+06
3.065812131469220362e-07,4.330208576629752293e+06
3.704722651759828660e-07,3.587674215739957988e+06
2.823421283370768299e-07,5.145860055472955108e+06
5.152290886574183907e-07,2.870786220890348312e+06
1.630505723681697307e-07,6.982080104881276190e+07
3.283883986055714388e-07,2.627610815804407001e+06
4.424683532624679010e-07,2.124624755532790441e+06
3.680285209818418130e-07,2.549445668305066414e+06
3.800271309117063089e-07,2.508307507520157378e+06
3.868852799895523479e-07,2.414829346514692064e+06
4.145747848019993046e-07,2.256504796829141676e+06
3.268883413138445019e-07,2.925817988316404168e+06
4.201255966829275165e-07,2.341772956539155915e+06
2.227791887742208896e-07,4.445154650930229574e+06
3.575791861654555662e-07,3.370120582040728536e+06
1.246202040546973502e-07,1.691344747051145509e+07
3.308973669896052211e-07,1.640918871784639545e+06
3.800271309117063089e-07,2.508307507520157378e+06
4.145747848019993046e-07,2.256504796829141676e+06
3.268883413138445019e-07,2.925817988316404168e+06
3.868852799895523479e-07,2.414829346514692064e+06
2.355819428850978398e-07,4.105912819879050832e+06
2.331223775176777174e-07,4.159577690880333539e+06
3.138381475363572084e-07,3.306070351569982246e+06
3.410249672795026457e-07,3.121143264177063014e+06
3.675080875051299334e-07,3.206958246786948293e+06
4.056323292552470701e-07,3.013394890347281471e+06
6.026325416829064929e-07,2.325703892881196924e+06
2.473400226930548151e-07,1.891049490806441521e+06
3.308973669896052211e-07,1.640918871784639545e+06
4.520327281410847206e-07,1.276129637486334192e+06
3.836121785456306110e-07,1.639203613564288942e+06
6.802063495191001366e-07,1.502721960036469623e+06
6.830082661571453468e-07,1.495285844640939031e+06
4.832961560737866535e-07,2.125854698323053773e+06
5.252843867487493630e-07,2.105020170030873735e+06
6.403568612180887956e-07,1.846651678757973481e+06
1.123400346407759013e-06,1.246614195058296900e+06
3.214682955721887968e-07,1.833103375583336223e+06
7.992687042555905971e-07,1.232563685235345038e+06
6.830082661571453468e-07,1.495285844640939031e+06
6.711450030731085814e-07,1.503650713829512941e+06
4.832961560737866535e-07,2.125854698323053773e+06
6.802063495191001366e-07,1.502721960036469623e+06
8.384887602328060406e-07,1.212794602759368718e+06
5.552853932652680164e-07,1.953507511396626476e+06
5.252843867487493630e-07,2.105020170030873735e+06
4.339848342748209892e-07,2.668947368048991077e+06
6.074233205985530745e-07,2.045492360004708637e+06
6.208052917945857022e-07,2.099580328163794708e+06
1.119733133611212058e-06,1.321369743697742233e+06
3.615461087367310678e-07,1.676626478132660268e+06
3.315002048302897754e-07,1.844927638766475488e+06
4.590312715141830455e-07,2.429954368483739346e+07
5.711705244163932907e-07,1.952025332351240516e+07
6.553390556314536426e-07,1.406735944920425536e+06
5.422614384568752399e-07,1.709049063735222677e+06
1.820231865523070668e-07,4.588988088620302267e+06
5.799445157265248919e-07,1.785514180455484660e+06
6.503771117030012745e-07,1.627325954988027224e+06
6.780925535628857948e-07,1.745072191473226994e+06
1.152098022124965495e-06,1.214384976063516922e+06
3.615461087367310678e-07,1.676626478132660268e+06
4.035211568757248788e-07,2.749376571777717397e+07
1.881129825477446013e-07,4.681749241714057513e+06
3.556060172884685550e-07,3.003070579482183792e+06
5.592222505599688327e-07,1.809996423688937444e+06
5.426222185740643212e-07,1.957781744447021512e+06
1.458101580775551811e-07,7.396741491324153729e+06
4.780213119087457885e-07,2.339384966052921955e+06
4.890649395151383162e-07,2.274723748130656313e+06
4.750349876842664848e-07,2.383011638488344848e+06
5.671658720548467831e-07,2.075246363982887939e+06
7.357262464763134390e-07,1.903424498385346029e+06
8.631916317384097359e-07,1.717302972983900690e+06
4.444626996134785353e-07,1.956054054653953528e+06
5.860385181250068655e-07,1.630228346388161881e+06
3.644910141246154631e-07,2.501234395218865480e+06
1.590428976579829495e-07,6.297200920753598213e+06
7.288415648267700291e-07,1.345053798336825101e+06
5.563097136865011995e-07,1.736372150867941091e+06
5.385155315943519238e-07,1.907509066330546979e+06
6.063508196666770074e-07,1.696197072990267305e+06
6.989096887338672108e-07,1.469266328195234528e+06
6.051221458362045909e-07,1.666645571344207274e+06
5.423192271406644885e-07,1.987660266419395339e+06
5.488463994501255982e-07,1.911364660219350131e+06
3.342924559704942687e-07,1.617361661575902021e+06
2.838340729314623017e-07,1.959222369962710654e+06
3.037241458086100740e-07,1.997614359535103897e+06
2.217041236701232414e-07,3.010213463009604719e+06
5.857265753517733203e-07,1.563135889290835476e+06
7.288415648267700291e-07,1.345053798336825101e+06
6.989096887338672108e-07,1.469266328195234528e+06
5.385155315943519238e-07,1.907509066330546979e+06
6.051221458362045909e-07,1.666645571344207274e+06
1.418057598598237985e-07,7.286927300157207064e+06
7.589221154713202519e-08,7.497704801149567589e+06
