2.139717840380698321e-07,2.230914003883502446e+06
1.347681418612882352e-07,3.673482151552824769e+06
4.186367144350964860e-08,1.425456476892715320e+07
2.039852864814167227e-07,5.443415437965022773e+07
2.178571058808866839e-07,4.135666378476107027e+06
3.492335067856220762e-07,2.911148150614911225e+06
5.735732226447732932e-07,1.958017796279739123e+06
6.183629003884511866e-07,1.873333838395338273e+06
9.025789871872366902e-07,1.500763163348070811e+06
6.979665479432140846e-07,1.981399546964725712e+06
1.315857295345278965e-06,1.343296962150506908e+06
2.974165993035837785e-07,1.065343164202530868e+07
6.390779659420374917e-07,8.473275574314519763e+05
6.708718762232895850e-07,8.526873883210240165e+05
1.097816554734587007e-06,9.730317586376706604e+05
8.953750633674989017e-07,1.191897202020182507e+06
9.101629417732955724e-07,1.180057373051786795e+06
1.010386688445063602e-06,1.044126175017405301e+06
1.118563497625529396e-06,9.943547781169023365e+05
5.694039656536276776e-07,1.921956571504121879e+06
9.120892433702281125e-07,1.273879413643050240e+06
6.035250541502151093e-07,8.577912565994452452e+05
6.708718762232895850e-07,8.526873883210240165e+05
5.241752285469263420e-07,1.184325649028284475e+06
5.617709263131841369e-07,1.058888836022088304e+06
5.580089557098394174e-07,1.755869387936636340e+06
5.470174909634160531e-07,1.793721057818302186e+06
8.953750633674989017e-07,1.191897202020182507e+06
1.097816554734587007e-06,9.730317586376706604e+05
1.063068998468621211e-06,1.006108267153627821e+06
9.120892433702281125e-07,1.273879413643050240e+06
1.569189983254465984e-07,2.825306279434893280e+06
2.885014093811891239e-07,1.781423041197230574e+06
1.488542874641689724e-07,4.015839417768213432e+06
4.194631997175340861e-07,1.071838884592444450e+07
3.654824061082408650e-07,2.906785578287168872e+06
6.327422220710503415e-07,1.455117986170297721e+06
4.770677937153162643e-07,2.205782321122979745e+06
4.852621833755599794e-07,2.319972506219444796e+06
7.735153422764427000e-07,1.717374292040419066e+06
4.617123297427282524e-07,2.942891089882139582e+06
1.484396937031188161e-07,4.764011861451355740e+06
1.072067111951263865e-07,1.048685296514913999e+07
1.604343492807031598e-07,5.926678047657737508e+06
1.562634786730075545e-07,7.040556891574402153e+07
1.685442389998326816e-07,6.260274235118092969e+06
1.710030079585520196e-07,6.171245367964448407e+06
1.995885290365822017e-07,5.239808151746649295e+06
2.250633111811917542e-07,4.794555627532660030e+06
2.284902041122038361e-07,4.951176494615402073e+06
2.960909626185699985e-07,4.057689249086523429e+06
3.308038142217688848e-07,4.235430198371886276e+06
3.565619044474637190e-07,3.938860860119183548e+06
1.388108006982151087e-07,5.241528597598526627e+06
2.194236588900012844e-07,3.662947823518887162e+06
