2.887309556803574984e-08,4.910687594976440072e+07
9.333976169443247808e-08,6.615461523324681446e+06
5.412596174313148721e-08,1.300107039802874811e+07
4.975341583078506746e-08,1.487025138084152155e+07
2.385739823390247488e-08,3.310167173173240572e+07
7.217734440441286528e-08,1.602667892013023607e+07
1.326089728189844810e-07,9.522480379806749523e+06
8.617156090543661442e-08,1.410087329612253234e+07
1.147281374044274354e-07,1.378252166112484410e+07
1.288827510718913921e-07,1.290821641707645729e+07
3.190097570092348440e-07,5.597494716204879805e+06
6.384887134857454550e-08,1.543879583099576831e+08
1.180481733342378956e-07,4.892810999939068221e+06
2.364775985962332737e-07,3.521932389653285500e+06
3.845953093748025166e-07,2.214145379934283439e+06
5.653638279436709235e-08,1.707494954940142483e+07
5.057458948984262681e-07,2.400277434700307436e+06
8.180805387788785290e-07,1.511329228977081366e+06
7.272015465019642149e-07,1.798482285975081148e+06
6.886225950816856056e-07,1.899239089096384821e+06
6.381074862717862181e-07,2.143662162818455603e+06
1.367883443512511935e-06,1.145422312625900842e+06
1.080588821578633910e-06,1.449293364130920265e+06
3.338741572725031545e-07,1.448830852375382325e+06
2.252208763263928460e-07,2.512063832493181806e+06
3.938860805685743696e-07,1.992542934523285367e+06
6.582441959452455909e-07,1.476090292894785991e+06
9.886697507410307092e-07,9.500306536844979273e+05
9.658437450694938695e-07,1.057782705925856251e+06
8.245453974612369023e-07,1.225089937857531244e+06
6.413008317873480962e-07,2.062145698033987312e+06
6.886225950816856056e-07,1.899239089096384821e+06
1.267638755545908735e-06,1.235145512866617879e+06
2.339734599551276631e-07,2.225001407418860588e+06
1.848555810743083342e-07,1.125685314611260593e+07
4.497418784639723940e-07,1.953204192808872787e+06
5.042978028418378329e-07,1.769929236295728944e+06
5.260826883234207040e-07,1.791982893508673646e+06
5.371627224643523568e-07,1.830979915185614023e+06
6.196020631107258760e-07,1.643854914441317087e+06
5.178699319484052471e-07,2.384874597853067797e+06
5.019204639246029764e-07,2.475509339317508042e+06
6.413008317873480962e-07,2.062145698033987312e+06
8.855952377101518103e-07,1.770155094848660287e+06
1.267638755545908735e-06,1.235145512866617879e+06
3.306342094991315929e-07,1.386716203481376544e+07
5.171818406710225519e-07,1.711643259260831401e+06
6.394161461834923105e-07,1.471307882292555645e+06
6.344270414365948314e-07,1.540050273037626175e+06
4.624765987937674295e-07,2.097640194049208425e+06
4.781306512717878188e-07,2.031731073849836597e+06
5.930721745228130353e-07,1.726857615061090793e+06
6.196020631107258760e-07,1.643854914441317087e+06
4.539730165288918885e-07,2.265584603326756041e+06
4.304619634244656584e-07,2.476898075051297434e+06
5.153294522809537018e-07,2.042353254380610073e+06
5.917613555421668287e-07,1.865292152128505521e+06
3.665122156420536795e-07,1.411582484946013894e+06
4.392544371337510228e-07,1.300864447131663328e+06
3.064994723792125630e-07,1.942097047588340007e+06
4.624765987937674295e-07,2.097640194049208425e+06
4.366407105349834210e-07,2.346818402027929667e+06
4.694967102380889894e-07,2.255244321297702380e+06
4.360752227788338812e-07,2.470319523847815115e+06
4.304619634244656584e-07,2.476898075051297434e+06
5.106160654001774026e-07,2.188185512829553336e+06
5.907721318000585545e-07,1.941394436444458552e+06
6.563491866274214275e-07,1.933170193744556280e+06
2.331928226072705623e-07,2.499154724865652621e+06
3.064994723792125630e-07,1.942097047588340007e+06
3.926878378484453150e-07,1.942126792226986261e+06
3.844515829401025977e-07,2.311880272719626315e+06
2.816876016233225025e-07,3.285477651929775719e+06
5.154435048355171311e-07,1.833113700987687102e+06
5.492206895733946673e-07,1.848698083619337063e+06
5.015014657671630388e-07,2.128950860593673773e+06
5.146743236396781705e-07,2.171709382644831669e+06
4.323572883966195751e-07,2.674289483925514389e+06
3.813481002889884246e-07,3.226166925243121572e+06
4.634743145632182123e-08,6.486661137185158581e+07
2.135429622097876043e-07,2.393472216598439962e+06
1.104142863307669387e-07,7.048319112641396001e+06
1.987398766131232818e-07,3.958191845090937801e+06
2.921115401229384292e-07,3.053908713859118521e+06
3.768895665457289243e-07,2.460876044257408008e+06
3.360696025774479861e-07,5.865798100358221680e+06
4.163089290143849815e-07,2.869544448197705671e+06
2.669287463976059203e-07,4.656666519272446632e+06
4.435731821773478900e-07,3.338151426270361524e+06
7.270619874005621537e-07,2.285410749154861551e+06
4.454684380735259833e-08,6.512332697285502404e+07
1.134378526889095833e-07,6.672495627585563809e+06
1.903516877665015931e-07,4.504164011994629167e+06
1.982251161430405586e-07,4.129892628520003054e+06
1.990320026425946756e-07,4.955372194816623814e+06
2.651192833011832380e-07,3.943582423336757813e+06
2.283772521858416178e-07,4.887919236944545992e+06
2.522690328201106445e-07,4.935873579763602465e+06
3.295102031874124840e-07,3.876157267012720928e+06
2.521745604956243738e-07,5.196342097464317456e+06
3.483525710981043897e-07,3.833380383403492160e+06
4.393084118193261165e-07,3.783044058015492745e+06
1.819871569409532943e-07,2.806093584209071007e+06
2.248697100940872896e-07,3.023586585959922522e+06
2.996298685642932845e-07,2.532017359610541724e+06
1.915185271592816744e-07,5.377071270219786093e+06
2.369704870424652591e-07,4.497413534904888831e+06
3.471674910614147149e-07,3.551733940120282583e+06
3.177114036843158117e-07,3.968247008918916807e+06
3.532794417504098688e-07,3.532056077822529711e+06
2.222801391522692374e-07,5.711310668244247325e+06
3.454631909661342522e-07,3.871358716558340471e+06
2.061900730544158273e-07,7.100482634367817082e+06
5.338501043406118924e-07,2.775096497833153699e+06
6.441270232945477520e-07,2.430480908554613590e+06
1.819871569409532943e-07,2.806093584209071007e+06
9.036479412975763500e-08,6.244695051655716263e+06
3.380097070736159409e-07,2.665723666385283228e+06
1.619955991056398231e-07,5.464899986614092253e+06
3.058026346641085834e-07,7.264141169123231433e+06
2.167225387629166127e-07,4.211801796558194794e+06
3.785901389409607235e-07,2.591840056524238084e+06
4.060231805746295072e-07,2.501458758906847797e+06
3.177114036843158117e-07,3.968247008918916807e+06
3.532794417504098688e-07,3.532056077822529711e+06
6.441270232945477520e-07,2.430480908554613590e+06
1.198394668512983288e-07,7.915294267767751217e+07
2.225316467498703637e-07,3.792082404489763081e+06
4.443147922631492131e-07,2.040472014113713289e+06
5.176037550673943801e-07,1.703281206023780862e+06
5.614030319911938466e-07,1.729875853633363266e+06
5.278071173609738209e-07,1.925684509545526700e+06
3.516984885771260844e-07,3.065889041075582150e+06
3.808683357729251253e-07,2.911629966500340030e+06
3.684139801980810234e-07,3.371253749050740618e+06
3.723665838030195647e-07,3.329154367794579826e+06
6.438067982906398452e-07,2.436784158199904487e+06
1.619691111337649170e-07,2.083009384354615584e+07
1.762664201363960080e-07,3.485307144054193981e+06
2.381130527846583272e-07,2.707100264284410048e+06
5.021605843342180175e-07,1.970964435942892451e+06
5.278071173609738209e-07,1.925684509545526700e+06
3.844639173805828195e-07,2.622329950414820109e+06
4.428300620890359894e-07,2.310150822337249760e+06
4.281775064854827760e-07,2.536700918530138209e+06
5.899035628407105465e-07,2.042162698603830300e+06
4.108882992622068499e-07,3.349042521372121759e+06
7.674979474677828665e-07,1.927960182678727433e+06
1.816216349170389291e-07,3.515926434292827267e+06
2.545998634540618013e-07,2.919843441584721673e+06
2.573280185988179348e-07,3.701119637940632179e+06
1.273428439338973576e-07,5.672152566012877971e+06
2.472427653427369072e-07,3.475657518976560328e+06
7.638984137103242299e-08,1.012805781806338020e+07
3.121805604836811710e-07,3.107563910816640593e+06
2.101667367610596329e-07,5.036835307638785802e+06
3.026171308898531206e-07,3.649714784099605866e+06
2.644745281805662478e-07,4.253274966915875673e+06
1.872754596129530747e-07,6.543869999393445440e+06
1.820838715857087111e-07,5.339226187436569482e+07
2.139918788516958989e-07,2.529607364190975204e+06
2.621318760550985481e-07,2.655007817817178089e+06
2.712781930751136518e-07,2.636802679108655546e+06
3.928049927446559659e-07,2.564646994698270224e+06
3.205015816721661276e-07,3.127017170450207777e+06
3.783050743731018424e-07,3.270780515039193910e+06
4.973116352718859817e-07,2.581184619576434139e+06
3.576827000934618911e-07,3.840243157829408068e+06
6.994588877017614801e-07,2.117082764086898416e+06
6.899502388375087737e-07,2.270179262326150201e+06
4.560698418802846409e-08,5.110729150562744588e+07
2.054236559221250579e-07,9.569114933879153803e+06
1.893140784112595251e-07,2.951615461543822661e+06
4.423855712522711945e-07,2.020887912350232014e+06
5.101261189469758231e-07,1.842341468575177249e+06
4.372392111901687563e-07,2.239053163852232508e+06
3.885520178142584164e-07,2.578062786756569054e+06
1.941890948510860689e-07,5.431626634388859384e+06
4.101648134062644279e-07,2.746049718290503602e+06
3.982580811637640210e-07,2.957542045086380094e+06
3.465735316830072501e-07,3.325186494445953984e+06
7.019921262869507651e-07,2.108547952514799777e+06
1.347439636578546006e-07,7.457420191325642169e+07
1.893140784112595251e-07,2.951615461543822661e+06
3.385669383022945746e-07,2.482079283553685527e+06
4.851875114119072944e-07,1.967817415333026787e+06
4.372392111901687563e-07,2.239053163852232508e+06
3.885520178142584164e-07,2.578062786756569054e+06
5.419308206658059529e-07,1.946353089855552418e+06
5.039474183396629783e-07,2.470397313500018325e+06
5.048049790712898690e-07,2.440754570193537511e+06
4.848913352233018350e-07,2.687750163945953827e+06
7.923343580158901606e-07,1.770224848294438561e+06
8.690932424591889650e-07,1.911162590771269519e+06
8.048513753764345928e-08,2.827386545740969479e+07
2.636121032673186431e-07,2.308490672950364184e+06
2.137543360647654071e-07,2.813252525037158281e+06
4.145353096569858409e-07,1.880000587651550397e+07
4.494127194561322866e-07,1.831809639679238200e+06
6.594503311826113321e-07,1.239088341076665092e+06
4.851875114119072944e-07,1.967817415333026787e+06
6.304031462948770610e-07,1.551407709966622991e+06
6.053023578249799423e-07,1.696215952209369745e+06
5.419308206658059529e-07,1.946353089855552418e+06
1.831164426804183623e-07,7.483275385899780318e+06
2.501979729808429829e-07,5.434289606193388812e+06
1.297830457846840921e-07,4.441803571607336402e+06
2.636121032673186431e-07,2.308490672950364184e+06
2.137543360647654071e-07,2.813252525037158281e+06
1.390863515099288508e-07,6.647795313126784749e+06
1.762420278918368505e-07,5.237498608887340873e+06
1.710367060070304169e-07,5.302843103070423938e+06
2.338564313133716459e-07,4.296068425189846195e+06
3.948302944364738048e-07,2.600832600932972506e+06
1.869795450159889526e-07,5.766120744990561157e+06
4.145576144796960413e-07,2.664057657097855583e+06
3.264188534771100504e-07,5.026409024084133096e+06
1.578905829428790794e-07,3.647290780158410780e+06
1.297830457846840921e-07,4.441803571607336402e+06
1.603175936006313798e-07,4.408827499675505795e+06
2.267150799552993992e-07,3.701574615663149394e+06
1.795964102317941070e-07,4.926305126629465260e+06
1.342646473768142614e-07,7.158977722031018697e+06
2.500389059288301043e-07,4.112338336033851840e+06
2.366455034787195007e-07,4.562573227593318559e+06
1.715698530395268883e-07,6.568880495209589601e+06
1.472368420478296140e-07,8.728227052017951384e+06
2.690023802867997883e-07,5.507339482729618438e+06
1.832595244069049482e-07,4.498068666733742692e+06
2.083283499819014836e-07,4.157556901453800034e+06
3.852446950610790281e-07,2.237672579634634778e+06
1.457158339349073570e-07,6.002021551257505082e+06
1.865335737591828267e-07,5.246384960883652791e+06
2.500389059288301043e-07,4.112338336033851840e+06
3.376370894768612584e-07,3.237352525904754642e+06
2.366455034787195007e-07,4.562573227593318559e+06
3.157459160300976881e-07,3.435122379703146871e+06
2.762473829685965033e-07,4.034899309187281411e+06
2.824118591029573504e-07,4.305645164235039614e+06
6.024382150410347991e-07,2.460866822593997698e+06
1.028659673643826837e-07,1.581065232292132266e+07
2.999112243733543188e-07,1.860688086359341396e+06
4.363043158998231027e-07,1.983131162058475194e+06
5.455306893276597136e-07,1.686743045943361940e+06
3.659008024280907279e-07,2.559033676251382567e+06
5.829617065043279380e-07,1.677410199779568007e+06
5.528133925457660995e-07,1.801294006842325442e+06
3.418000643325766579e-07,2.900486734678964131e+06
6.135074798613734860e-07,1.724404265582883032e+06
3.208809380339538053e-07,3.571094298086591996e+06
1.692588143267535282e-07,6.705803651939923875e+06
3.643084177725778904e-07,3.217689059326292947e+06
6.070147461614200131e-07,2.313224544477661606e+06
2.243016519611712956e-07,2.204867417322985362e+06
2.531310630411881241e-07,3.692067206321537495e+06
1.225693420632470638e-07,6.796469918669151142e+06
4.132312713613334622e-07,2.272474663477821276e+06
4.463006694740649226e-07,2.170495696898238268e+06
3.602428758518563781e-07,2.791022834482631646e+06
3.643084177725778904e-07,3.217689059326292947e+06
4.153831413684911652e-07,2.887439983849801123e+06
4.704063336738499415e-07,2.639963478315137327e+06
4.047856390361043259e-07,3.278506941075337585e+06
4.911705796782824439e-07,2.781929446781453211e+06
8.302838984275791075e-07,1.885709400341659086e+06
8.181957701464012434e-07,1.915077020976356231e+06
9.340004828552927895e-08,1.028144697178908810e+07
1.206307384739922713e-07,3.589645134464640636e+06
1.117119689819483330e-07,6.243424885444315150e+06
1.878638496908816579e-07,5.505278717465893365e+06
2.159519816773925611e-07,4.764543313729397021e+06
4.206103915981902262e-07,2.521730094002329744e+06
2.354683611543141437e-07,4.434461782677137293e+06
1.751571558810705075e-07,6.795680547072775662e+06
2.779644166938810395e-07,4.912178128565328196e+06
4.685369554732381059e-07,3.152466360739292577e+06
1.105344859879182844e-07,5.009324038482310250e+06
5.171667371513634247e-08,1.421160418905930780e+07
7.436445227126795451e-08,1.360821323858916759e+07
1.553503098605289952e-07,5.866952398736236617e+06
2.730076197856527307e-07,3.760353534405930899e+06
1.493758051029456392e-07,6.478248758614681661e+06
2.834437685870586956e-07,3.757891401357718278e+06
2.481089875857741522e-07,4.395015158525629900e+06
1.990653744741394998e-07,5.665893222052294761e+06
2.165641038171620219e-07,5.246520755366131663e+06
2.111690133802808653e-07,6.097674011351061985e+06
1.274165447993954129e-07,1.185293995378423482e+07
7.404392904689618263e-08,3.025356031381411850e+07
2.964690044427429509e-07,1.644061140879497631e+06
2.244596240972570365e-07,2.620110807643149048e+06
1.488827843605406670e-07,4.508391549858367071e+06
3.768680215437984677e-07,2.480194697410477791e+06
4.566032055769764816e-07,2.310904622708642390e+06
3.424360660913570672e-07,3.740053560804028064e+06
5.433699712475597537e-07,2.054737874916943721e+06
5.455489984531742500e-07,2.267159021260147449e+06
2.322541537184472666e-07,5.209920014767686836e+06
4.667220982724070929e-07,2.809983329664048273e+06
7.963100672093401626e-07,1.973685938461323967e+06
8.766796415817094658e-07,1.896211947785653174e+06
1.911893771954534845e-07,5.454233476346224546e+06
2.032088946250340186e-07,4.084031020201724488e+06
7.293494225561728419e-08,1.098686610911235027e+07
3.029830082983436221e-07,3.230173872365417890e+06
3.862964782965779395e-07,2.386631586852366570e+06
4.566032055769764816e-07,2.310904622708642390e+06
4.132670153586279452e-07,2.893591880245249253e+06
4.657069681949274462e-07,2.505655961296512280e+06
5.202980953164081965e-07,2.253515065630746074e+06
5.455489984531742500e-07,2.267159021260147449e+06
4.667220982724070929e-07,2.809983329664048273e+06
8.064620145016122595e-07,1.947077394178169081e+06
8.766796415817094658e-07,1.896211947785653174e+06
1.893617119641941829e-07,2.985724733843621798e+06
1.508414675320879331e-07,5.104310079700868577e+06
1.713911060145751507e-07,4.428278808362375014e+06
7.384860342412906794e-08,1.165445413032802008e+07
1.972925692244132433e-07,5.121559545554967597e+06
1.622520539133865136e-07,6.282923939682370983e+06
1.521855089316560905e-07,7.355065959027114324e+06
1.093236967574186638e-07,1.108101470685132965e+07
2.257159487405156203e-07,5.390286542967833579e+06
3.189869160345243309e-07,4.178244236526923720e+06
3.781436946026253783e-07,3.544104728052815888e+06
4.622653535782545705e-07,3.401278156655688304e+06
5.997252979172921569e-08,3.766515012326515466e+07
1.681411195275453328e-07,2.959423192530874163e+06
1.893617119641941829e-07,2.985724733843621798e+06
9.376819228560110466e-08,1.052054085463920981e+08
9.797314379060649997e-08,1.000754814043770730e+08
1.485700108634709148e-07,5.355188987176200375e+06
2.006320575268171852e-07,4.697875863493099809e+06
1.988538175013346475e-07,4.834749546663234942e+06
3.440847151635542259e-07,3.501302846457875334e+06
4.390462906638374482e-07,3.380250790603027213e+06
3.697370586204769350e-07,4.457714627286635339e+06
9.015709503496563099e-07,1.973019452255417593e+06
2.629147752816545220e-07,1.845266455144674983e+06
1.475416014679513924e-07,7.989660693470695056e+06
6.987523649086828434e-07,1.426049854725315003e+06
8.166545804709721707e-07,1.232192887221494457e+06
7.635186750706963955e-07,1.494969953560685040e+06
8.784698820794247437e-07,1.338298750875401543e+06
6.543198882676855618e-07,1.871804609480687417e+06
8.478005559430377357e-07,1.467660721190130804e+06
8.492465077874540190e-07,1.540978980208934518e+06
1.433191313382275534e-06,1.093856927852718625e+06
1.549692339784790441e-06,1.010607053403193015e+06
3.621436782991036259e-07,1.926520961034595501e+06
1.913955908072523596e-07,3.233906403817341663e+06
4.308290230806900031e-07,2.568689771318257973e+07
6.283016641451373839e-07,1.378094368799942546e+06
9.761889964921585075e-07,9.041304320753851207e+05
1.053235247199251362e-06,8.912516060729454039e+05
7.759739954958495593e-07,1.244168854818392079e+06
8.385671050716784735e-07,1.146430162420789944e+06
8.478005559430377357e-07,1.467660721190130804e+06
8.492465077874540190e-07,1.540978980208934518e+06
1.549692339784790441e-06,1.010607053403193015e+06
